# path, x, y, z
Meshes/PreFabs/Suburban/SoldierD/soldierd.model, -10.842731, -176.409058, -91.376709
Meshes/PreFabs/China/MagicLantern/magiclantern.model, -0.483102, -189.025116, -3.568596
Meshes/PreFabs/desert/fruit/lemon.model, -0.358637, -126.530319, 36.903145
Meshes/PreFabs/Suburban/MixerBarrel/mixerbarrel.model, -43.587341, -408.904205, -130.236496
# Meshes/PreFabs/Suburban/MixerBarrel/mixerbarrel.model, -105.988869, -406.598297, -130.236511
Meshes/PreFabs/Suburban/FluffyDice/fluffydice.model, -2.740844, -135.769409, -115.976807
# Meshes/PreFabs/Suburban/FluffyDice/fluffydice.model, -2.185822, -134.796143, -115.976807
Meshes/PreFabs/Suburban/HotRodChassis/hotrodchassis.model, 27.892231, -111.874756, -107.474411
# Meshes/PreFabs/Suburban/HotRodChassis/hotrodchassis.model, 29.078487, -113.090530, -108.689728
# Meshes/PreFabs/Suburban/HotRodChassis/hotrodchassis.model, -56.270599, -127.075195, -108.689713
Meshes/PreFabs/China/LotusFlower/lotusflower.model, 0.000001, -10.860119, 1.790712
Meshes/PreFabs/Suburban/BridgeBuilderArm/bridgebuilderarm.model, 0.003604, -59.967438, -129.835785
Meshes/PreFabs/Suburban/CementBig/cementbig.model, 0.000000, 0.000000, -109.639221
Meshes/PreFabs/Suburban/Wheel_Large/wheellarge.model, -0.133812, -121.082397, -130.069199
Meshes/PreFabs/Persia/MagicLamp/magiclamp.model, 27.645229, -151.951965, 4.726494
Meshes/PreFabs/Suburban/ChestBase/chestbase.model, -21.918579, -200.125809, -110.065521
Meshes/PreFabs/Brazil/AwardStatue/awardstatue.model, -0.309191, -137.867920, 32.268368
Meshes/gadgets/race_kit/start_flag.model, 176.651291, -9.031915, 190.979172
Meshes/PreFabs/China/Fan/fan.model, -0.351697, -53.917126, 7.183891
Meshes/PreFabs/Suburban/BulldozerScoop/bulldozerscoop.model, 113.023399, -196.325623, -210.052704
# Meshes/PreFabs/Suburban/BulldozerScoop/bulldozerscoop.model, 113.528732, -196.264816, -210.005203
Meshes/PreFabs/Suburban/BlueRacingCarNoseCone/blueracingcarnosecone.model, -815.560852, -130.357315, -130.078003
# Meshes/PreFabs/Suburban/BlueRacingCarNoseCone/blueracingcarnosecone.model, -815.560791, -130.357315, -131.156998
Meshes/PreFabs/Suburban/HarnessSlider/harnessslider.model, 64.407349, -97.900391, -9.676292
Meshes/PreFabs/Suburban/ConstructManHead/constructmanhead.model, -1.801479, -116.605354, -110.000412
# Meshes/PreFabs/Suburban/ConstructManHead/constructmanhead.model, -1.805238, -116.159500, -110.372604
Meshes/PreFabs/Suburban/MarbleC/marblec.model, 0.000000, -0.939950, -83.681595
Meshes/gadgets/spikes/spike_plate.model, 0.000493, -9.443283, 7.936798
# Meshes/gadgets/spikes/spike_plate.model, -1.277924, -9.424210, 7.936798
# Meshes/gadgets/spikes/spike_plate.model, 5.618095, -9.443283, 7.936798
# Meshes/gadgets/spikes/spike_plate.model, -0.002623, -10.041237, 7.936798
# Meshes/gadgets/spikes/spike_plate.model, 1.015186, -10.223389, 7.936798
# Meshes/gadgets/spikes/spike_plate.model, 0.015736, -8.214951, 7.936798
Meshes/PreFabs/Persia/Persian_Cat/persian_cat_01_head.model, -0.679764, -493.647827, -122.015701
# Meshes/PreFabs/Persia/Persian_Cat/persian_cat_01_head.model, -0.150681, -491.045959, -122.015701
Meshes/gadgets/race_kit/start_flagflipped.model, -174.478958, -9.031915, 190.979172
Meshes/PreFabs/China/MahJongTiles/mahjongtile02.model, 0.097275, -0.603437, 277.792999
Meshes/PreFabs/Suburban/MonsterTruckSuspension/monstertrucksuspension.model, 12.289916, -573.359436, -131.987503
# Meshes/PreFabs/Suburban/MonsterTruckSuspension/monstertrucksuspension.model, 14.314457, -573.169800, -131.987503
Meshes/PreFabs/Suburban/ConstructManLegs/constructmanlegs.model, 0.220008, -172.397980, -110.252609
# Meshes/PreFabs/Suburban/ConstructManLegs/constructmanlegs.model, 0.220020, -172.397995, -106.724213
Meshes/PreFabs/China/DragonTail/dragontail.model, 2009.786621, -1944.498047, 57.860531
# Meshes/PreFabs/China/DragonTail/dragontail.model, 2009.788574, -1944.494263, 37.860527
Meshes/PreFabs/Suburban/MixerFrame/mixerframe.model, 40.336491, -140.134628, -128.807587
Meshes/PreFabs/Suburban/Eraser/eraser.model, -0.131629, -53.327831, -110.000000
# Meshes/PreFabs/Suburban/Eraser/eraser.model, 0.003338, -53.182602, -110.000000
Meshes/PreFabs/Suburban/Lilytwo/lilytwo.model, 413.345642, -2261.747803, -92.850891
Meshes/PreFabs/Suburban/RedRacingCarChassis/redracingcarchassis.model, 43.747063, -194.277893, -128.519699
# Meshes/PreFabs/Suburban/RedRacingCarChassis/redracingcarchassis.model, 62.364578, -213.979721, -128.519699
Meshes/PreFabs/Suburban/SoldierA/soldiera.model, -16.571642, -192.167862, -78.032104
# Meshes/PreFabs/Suburban/SoldierA/soldiera.model, -15.538216, -191.651337, -78.032104
# Meshes/PreFabs/Suburban/SoldierA/soldiera.model, -29.294950, -191.864319, -78.032104
# Meshes/PreFabs/Suburban/SoldierA/soldiera.model, 6.194667, -195.385452, -78.032104
# Meshes/PreFabs/Suburban/SoldierA/soldiera.model, -25.868046, -194.688538, -78.032104
# Meshes/PreFabs/Suburban/SoldierA/soldiera.model, -10.328484, -189.277969, -78.032089
Meshes/PreFabs/Suburban/ConstructDollLegs/constructdolllegs.model, -0.103506, -158.730255, -112.019501
Meshes/PreFabs/Suburban/HarrierTurbine/harrierturbine.model, 0.000000, -527.231201, -130.256409
Meshes/PreFabs/China/Firework/firework.model, -0.168914, -160.955856, -3.654602
Meshes/PreFabs/Hollywood/UFO/ufo.model, 10.761261, 3.985405, -120.245804
Meshes/PreFabs/Suburban/ForkliftPallet/forkliftpallet.model, 0.196948, -80.730431, -9.925102
Meshes/PreFabs/Suburban/RedRacingCarSpoiler/redracingcarspoiler.model, 718.248535, -299.871094, -130.668091
# Meshes/PreFabs/Suburban/RedRacingCarSpoiler/redracingcarspoiler.model, 720.319885, -301.716003, -130.668106
Meshes/PreFabs/Hollywood/CostumeShack/hat02.model, 839.881775, -85.770134, -248.115479
Meshes/PreFabs/Suburban/CottonReel/cottonreel.model, 0.000000, 0.000000, -130.224197
Meshes/PreFabs/Suburban/ForkliftSmallWheel/forkliftsmallwheel.model, 0.000000, -103.222473, -110.000000
Meshes/PreFabs/China/Stork/stork.model, 0.000000, -168.908371, 2.020339
Meshes/PreFabs/Suburban/LauncherMissile/launchermissile.model, 16.050339, -0.047684, 27.752117
# Meshes/PreFabs/Suburban/LauncherMissile/launchermissile.model, -3.388328, -0.044554, 27.752117
Meshes/PreFabs/Suburban/CraneGrabberLeft/cranegrabberleft.model, 221.502869, -283.054688, -112.764999
Meshes/PreFabs/Suburban/WorkBoot/workboot.model, 98.826973, -435.509949, -17.751312
Meshes/PreFabs/Suburban/SoldierB/soldierb.model, -20.869291, -176.199936, -81.279099
Meshes/PreFabs/Suburban/BridgeBuilderUnit/bridgebuilderunit.model, -0.252212, -106.991951, -129.640305
# Meshes/PreFabs/Suburban/BridgeBuilderUnit/bridgebuilderunit.model, 0.825584, -72.510239, -129.640305
Meshes/PreFabs/Suburban/BridgeBuilderLayer/bridgebuilderlayer.model, -0.329678, -106.957047, -130.000000
# Meshes/PreFabs/Suburban/BridgeBuilderLayer/bridgebuilderlayer.model, -2.053440, -106.709419, -130.000000
Meshes/PreFabs/Global/Balloon/balloon.model, 0.040925, -168.827911, 19.919899
Meshes/PreFabs/Suburban/BridgeBuilderHousing/bridgebuilderhousing.model, 0.930977, -43.823910, -129.998993
Meshes/PreFabs/Suburban/ForkliftBigWheel/forkliftbigwheel.model, 0.000000, -128.009018, -110.000000
Meshes/PreFabs/Suburban/HarrierUnderCarriage/harrierundercarriage.model, -0.039179, -158.053238, -123.136414
Meshes/PreFabs/Suburban/HarrierLeftWing/harrierleftwing.model, 651.158264, -336.574371, -129.808289
# Meshes/PreFabs/Suburban/HarrierLeftWing/harrierleftwing.model, 651.161194, -336.576477, -149.808304
Meshes/PreFabs/desert/fruit/orange.model, 0.074431, -126.343819, 8.217499
Meshes/PreFabs/Suburban/Wheel_Small/wheelsmall.model, 0.030041, -121.080193, -130.069199
Meshes/PreFabs/Suburban/CottonReelStanding/cottonreelstanding.model, -0.112594, -120.786301, -112.493591
# Meshes/PreFabs/Suburban/CottonReelStanding/cottonreelstanding.model, -1.613655, -120.309906, -112.493607
# Meshes/PreFabs/Suburban/CottonReelStanding/cottonreelstanding.model, -0.001431, -119.676590, -112.493607
# Meshes/PreFabs/Suburban/CottonReelStanding/cottonreelstanding.model, 3.238640, -120.117188, -112.493607
# Meshes/PreFabs/Suburban/CottonReelStanding/cottonreelstanding.model, -0.793495, -120.304108, -112.493607
Meshes/PreFabs/Suburban/PogoStick/pogostick.model, 0.000172, -23.040176, -110.262497
Meshes/PreFabs/Suburban/ConstructDollBody/constructdollbody.model, -3.148402, -146.546143, -109.593704
# Meshes/PreFabs/Suburban/ConstructDollBody/constructdollbody.model, -2.955099, -146.400070, -109.593704
Meshes/PreFabs/China/MahJongTiles/mahjongtile03.model, 0.354767, -0.519753, 277.792999
Meshes/PreFabs/Brazil/Beachball3D/beachball3d.model, -1.602332, -482.167206, 93.394417
Meshes/PreFabs/Suburban/Submarine/submarine.model, 30.548542, -494.785614, -209.706390
Meshes/PreFabs/Suburban/SubmarineHull/submarinehull.model, 122.197273, -434.189423, -110.000000
Meshes/PreFabs/Suburban/CranePlatform/craneplatform.model, 0.037356, -21.191082, -110.000000
Meshes/PreFabs/Suburban/Tank_Chasis/tankchasis.model, -209.623718, -268.115967, -130.185501
# Meshes/PreFabs/Suburban/Tank_Chasis/tankchasis.model, -199.085236, -268.329620, -130.185501
# Meshes/PreFabs/Suburban/Tank_Chasis/tankchasis.model, -200.363159, -268.224731, -130.185501
Meshes/PreFabs/Suburban/MarbleB/marbleb.model, 0.000000, 0.000000, -84.981979
Meshes/PreFabs/Brazil/Football3D/football3d.model, 0.215341, -219.497101, -128.680496
Meshes/PreFabs/Hollywood/CostumeShack/lights.model, -53.133186, -421.596222, -450.330902
Meshes/PreFabs/Suburban/SubmarineTower/submarinetower.model, 22.228182, -1103.874634, -210.000000
Meshes/PreFabs/Suburban/Cup/cup.model, -21.317080, -123.613739, -130.768295
Meshes/PreFabs/Suburban/HarrierRightWing/harrierrightwing.model, -651.158142, -336.574280, -150.000000
# Meshes/PreFabs/Suburban/HarrierRightWing/harrierrightwing.model, -651.157349, -336.570740, -170.000000
Meshes/PreFabs/Suburban/BlueRacingCarChassis/blueracingcarchassis.model, 4.319458, -161.577728, -8.519699
# Meshes/PreFabs/Suburban/BlueRacingCarChassis/blueracingcarchassis.model, 43.746845, -194.277832, -128.519699
Meshes/PreFabs/Suburban/LilyLeafThree/lilyleafthree.model, -162.365250, -733.260803, -7.661379
Meshes/PreFabs/Suburban/MonsterTruckWheel/monstertruckwheel.model, 274.446381, -281.539093, -127.317001
# Meshes/PreFabs/Suburban/MonsterTruckWheel/monstertruckwheel.model, 274.127960, -281.219482, -127.317001
Meshes/PreFabs/China/MahJongTiles/mahjongtile04.model, -0.133514, -0.813723, 277.793091
Meshes/PreFabs/Suburban/ClamUpperShell/clamuppershell.model, -43.197327, -282.061554, -128.664810
Meshes/PreFabs/Global/Balloon/balloonblue.model, 0.041008, -168.828003, 20.373672
Meshes/PreFabs/Suburban/SubmarinePorthole/submarineporthole.model, -0.481974, -371.988586, -209.257507
Meshes/PreFabs/Suburban/woodenBlockC/woodenblockc.model, 0.008662, -165.316086, -110.000000
# Meshes/PreFabs/Suburban/woodenBlockC/woodenblockc.model, 48.789024, -237.657547, -10.000000
# Meshes/PreFabs/Suburban/woodenBlockC/woodenblockc.model, 0.226021, -164.675720, -110.000000
# Meshes/PreFabs/Suburban/woodenBlockC/woodenblockc.model, -8.659363, -232.126236, -110.000000
Meshes/PreFabs/Suburban/Conker/conker.model, 3.951977, -202.735458, -128.825500
Meshes/PreFabs/Suburban/TankTurretBase/tankturretbase.model, 14.181044, -371.804047, -9.950300
Meshes/PreFabs/Hollywood/CostumeShack/hatstetson.model, -0.957808, -102.247360, -169.066833
Meshes/PreFabs/Suburban/HarrierWheel/harrierwheel.model, 0.002623, -83.753304, -87.920715
Meshes/gadgets/spikes/spike_row.model, 1.081330, -9.348392, 7.889107
Meshes/PreFabs/Hollywood/Oscar/oscar.model, 178.361343, -274.799591, -351.286682
Meshes/PreFabs/Suburban/CraneHook/cranehook.model, -10.997772, -266.276062, -110.000000
Meshes/PreFabs/Suburban/BlueSoldierC/bluesoldierc.model, -3.131226, -194.177872, -91.376709
Meshes/PreFabs/Australia/BottleCork/bottlecork.model, -0.011860, -104.412552, -8.863899
Meshes/PreFabs/desert/magic_carpet/magiccarpet_desertmodel.model, 308.351715, -19.207998, 67.752991
Meshes/PreFabs/Tutorial/tutorial_sign/tutorial_sign.model, -0.102165, -400.442932, -7.443195
# Meshes/PreFabs/Tutorial/tutorial_sign/tutorial_sign.model, -0.102997, -400.444031, -227.443192
Meshes/PreFabs/Suburban/Dice/dice.model, -0.058044, -68.935219, -110.399506
Meshes/PreFabs/China/MahJongTiles/mahjongtile01.model, -0.669479, 0.229359, 277.792999
Meshes/PreFabs/Suburban/CraneGrabberRight/cranegrabberright.model, -221.171814, -283.179993, -112.764999
Meshes/PreFabs/Suburban/BlueRacingCarSpoiler/blueracingcarspoiler.model, 33.244431, -12.925327, -130.668106
# Meshes/PreFabs/Suburban/BlueRacingCarSpoiler/blueracingcarspoiler.model, 33.540794, -12.937282, -127.962524
Meshes/gadgets/switches/pressure_switch/pressure_switch_base.model, 0.087768, -9.440363, 89.628990
Meshes/PreFabs/China/Leaf/leaf.model, -0.000031, -75.009254, 30.753258
Meshes/PreFabs/Suburban/Vase/vase.model, 3.831890, -540.400269, -345.511688
Meshes/PreFabs/Suburban/Cement/cement.model, 1.968192, -50.367294, -109.899902
# Meshes/PreFabs/Suburban/Cement/cement.model, 0.433922, -50.569057, -109.792603
Meshes/PreFabs/China/Shield/shield.model, -0.000003, -212.495407, -12.398500
Meshes/PreFabs/Suburban/woodenBlockB/woodenblockb.model, 0.033290, -165.218384, -110.000000
Meshes/PreFabs/Persia/PersiaLantern/persialantern.model, 0.013575, -131.527435, -129.911713
Meshes/PreFabs/Suburban/ConstructDollHead/constructdollhead.model, -1.547006, -105.886024, -109.418701
Meshes/PreFabs/Hollywood/Director/directorhead2.model, -113.020432, -439.931396, -300.055420
Meshes/PreFabs/Suburban/ChestLid/chestlid.model, -43.373093, -195.152954, -109.835602
Meshes/PreFabs/Suburban/BlueSoldierB/bluesoldierb.model, -28.307636, -183.227921, -90.219009
Meshes/gadgets/switches/lever_switch/lever_switch_base.model, 0.021221, -10.620058, -0.266190
# Meshes/gadgets/switches/lever_switch/lever_switch_base.model, 0.156916, -10.648172, -0.266190
# Meshes/gadgets/switches/lever_switch/lever_switch_base.model, 0.020981, -15.621185, -0.266212
Meshes/PreFabs/Suburban/HarrierCockpit/harriercockpit.model, 0.113973, -909.060059, -230.001587
# Meshes/PreFabs/Suburban/HarrierCockpit/harriercockpit.model, -0.032425, -911.541016, -230.001587
Meshes/PreFabs/Australia/RugbyGoal/rugbygoal.model, 4.509627, -1138.204346, -61.936714
Meshes/PreFabs/Suburban/MissileLauncher/missilelauncher.model, 26.689331, -781.620483, -229.964813
Meshes/PreFabs/Suburban/MonsterTruckChassis/monstertruckchassis.model, 177.198837, -680.501404, -132.886017
# Meshes/PreFabs/Suburban/MonsterTruckChassis/monstertruckchassis.model, 170.053040, -680.253174, -132.886017
# Meshes/PreFabs/Suburban/MonsterTruckChassis/monstertruckchassis.model, 165.267944, -680.694580, -132.886017
Meshes/PreFabs/China/Panda/panda.model, 1.701251, -144.044098, -38.941540
Meshes/PreFabs/Suburban/PogoHandle/pogohandle.model, 0.016725, -628.647888, -110.269104
Meshes/PreFabs/Suburban/ConstructManBody/constructmanbody.model, 18.537327, -128.920914, -110.455200
# Meshes/PreFabs/Suburban/ConstructManBody/constructmanbody.model, 19.990101, -129.782974, -110.593689
Meshes/PreFabs/Global/Balloon/balloongreen.model, 0.036240, -168.827057, 19.908279
Meshes/PreFabs/Suburban/ForkliftRollCage/forkliftrollcage.model, -6.560355, -250.829041, -10.106197
Meshes/PreFabs/Suburban/Tank_Barrel/tankbarrel.model, -1.694858, -36.600887, -9.086599
Meshes/PreFabs/Suburban/BridgeBuilderFeetR/bridgebuilderfeetr.model, -286.927643, -32.182335, -130.361496
Meshes/PreFabs/Suburban/MarbleA/marblea.model, 0.000000, 0.000000, -85.565506
Meshes/PreFabs/Suburban/BlueSoldierD/bluesoldierd.model, -10.663362, -185.054550, -91.376709
# Meshes/PreFabs/Suburban/BlueSoldierD/bluesoldierd.model, -56.827545, -215.868958, -91.376709
# Meshes/PreFabs/Suburban/BlueSoldierD/bluesoldierd.model, -6.561742, -188.397598, -91.376709
# Meshes/PreFabs/Suburban/BlueSoldierD/bluesoldierd.model, -13.843656, -241.136551, -91.376709
Meshes/PreFabs/Suburban/woodenBlockA/woodenblocka.model, 0.015495, -165.254944, -110.000000
# Meshes/PreFabs/Suburban/woodenBlockA/woodenblocka.model, 55.714607, -3.284454, -110.000000
Meshes/PreFabs/Suburban/MissileLauncherTurret/missilelauncherturret.model, 11.314579, -400.629303, -10.036489
Meshes/PreFabs/Suburban/MixerWheel/mixerwheel.model, 0.000000, -273.917450, -110.624115
Meshes/PreFabs/Suburban/LilyOne/lilyone.model, -376.575348, -2610.379150, -124.317902
Meshes/PreFabs/Suburban/BlueSoldierA/bluesoldiera.model, -15.442418, -200.064560, -91.703506
# Meshes/PreFabs/Suburban/BlueSoldierA/bluesoldiera.model, 6.912231, -168.523788, -91.703491
Meshes/PreFabs/Suburban/LilyLeafone/lilyleafone.model, -8.744290, -1011.563782, -10.457670
Meshes/PreFabs/Suburban/TeaPot/teapot.model, -17.858366, -282.775391, -104.974350
Meshes/gadgets/switches/pressure_switch/pressure_switch_button.model, 0.000030, 0.000000, 90.156387
Meshes/gadgets/race_kit/scoreboard.model, -9.675588, 0.882926, 187.789154
Meshes/PreFabs/Persia/HangingBasket/hangingbasket.model, 0.252004, -317.548035, -12.593262
Meshes/PreFabs/Suburban/Harness/harness.model, -44.576645, -118.263245, -15.224205
Meshes/PreFabs/Brazil/Brush/brush.model, -0.371316, -56.368793, 23.572319
Meshes/PreFabs/Suburban/RedRacingCarNoseCone/redracingcarnosecone.model, -815.560791, -130.357315, -130.078003
# Meshes/PreFabs/Suburban/RedRacingCarNoseCone/redracingcarnosecone.model, -814.156555, -141.560547, -130.078003
Meshes/PreFabs/Suburban/ClamLowerShell/clamlowershell.model, -76.364807, -125.553604, -127.685104
Meshes/PreFabs/Suburban/HarrierFuselage/harrierfuselage.model, -0.017278, -561.429688, -350.000000
Meshes/PreFabs/Brazil/Football3D/football3d_small.model, 0.571251, -107.968330, 104.050690
Meshes/PreFabs/Suburban/LilyLeafFour/lilyleaffour.model, 182.176559, -654.218323, 71.392059
Meshes/gadgets/race_kit/finish_flag.model, 1.611522, -8.304458, 190.215149
Meshes/PreFabs/Suburban/SubmarineHatch/submarinehatch.model, 41.446922, -1258.141235, -110.000000
# Meshes/PreFabs/Suburban/SubmarineHatch/submarinehatch.model, 47.440239, -1291.802490, -109.999985
Meshes/PreFabs/Suburban/HotRodEngine/hotrodengine.model, -564.983459, -536.291809, -347.510284
# Meshes/PreFabs/Suburban/HotRodEngine/hotrodengine.model, -555.122375, -600.673706, -347.510315
Meshes/PreFabs/Persia/PersiaKey/persiakey.model, -10.901841, -122.417824, -85.482956
Meshes/PreFabs/Suburban/HarrierIntake/harrierintake.model, -0.002529, -520.924683, -129.881104
Meshes/PreFabs/Hollywood/CostumeShack/hat01.model, -3.992965, -57.552353, -242.276886
Meshes/PreFabs/Suburban/SoldierE/soldiere.model, -9.429956, -200.997253, -91.376694
# Meshes/PreFabs/Suburban/SoldierE/soldiere.model, -7.316589, -190.643311, -91.376709
# Meshes/PreFabs/Suburban/SoldierE/soldiere.model, -7.411003, -191.303253, -91.376709
# Meshes/PreFabs/Suburban/SoldierE/soldiere.model, -7.262230, -191.158295, -91.376709
Meshes/PreFabs/Hollywood/Director/directorbody2.model, -100.052505, -183.154953, -290.950806
Meshes/PreFabs/Persia/MagicLamp/magiclampleft.model, -27.913290, -151.522919, 4.726479
Meshes/PreFabs/Suburban/CraneArm/cranearm.model, -7.704211, -720.893555, -10.121098
Meshes/PreFabs/Suburban/TinCan/tincan.model, -0.179832, -448.612183, -111.398621
Meshes/PreFabs/Persia/RottenApple/rottenapple.model, -0.072333, -54.756912, 35.688385
Meshes/PreFabs/Suburban/BridgeBuilderArmThin/bridgebuilderarmthin.model, -0.037712, -54.997093, -9.118481
Meshes/PreFabs/Suburban/BridgeBuilderFeetL/bridgebuilderfeetl.model, 287.166809, -29.319454, -130.361481
Meshes/PreFabs/Suburban/SoldierC/soldierc.model, -5.524494, -185.474716, -101.950714
Meshes/PreFabs/Suburban/WorkBootRight/workbootright.model, -97.123611, -435.508667, -15.424408
Meshes/PreFabs/Suburban/LilyLeafTwo/lilyleaftwo.model, -305.268433, -599.187317, -9.658581
Meshes/PreFabs/Suburban/HotRodShell/hotrodshell.model, -88.868301, -453.803650, -449.223999
# Meshes/PreFabs/Suburban/HotRodShell/hotrodshell.model, -114.020470, -429.006042, -449.223999
# Meshes/PreFabs/Suburban/HotRodShell/hotrodshell.model, -152.797699, -415.061951, -449.224030
# Meshes/PreFabs/Suburban/HotRodShell/hotrodshell.model, -114.084244, -428.871155, -449.224030
Meshes/gadgets/switches/lever_switch/lever_switch_sprunghandle.model, 0.749958, -191.906265, -8.967590
# Meshes/gadgets/switches/lever_switch/lever_switch_sprunghandle.model, 0.749588, -196.906097, -8.967598
Meshes/PreFabs/Suburban/Tyre/tyre.model, 0.000037, -186.013077, -10.000011
Meshes/PreFabs/desert/fruit/lime.model, 0.090727, -120.316383, 16.214577
Meshes/gadgets/switches/lever_switch/lever_switch_handle.model, 0.750001, -191.906296, -8.967590
Meshes/PreFabs/Suburban/ForkliftForks/forkliftforks.model, 121.372192, -97.562386, -110.000000
# Meshes/PreFabs/Suburban/ForkliftForks/forkliftforks.model, 121.097626, -97.395538, -110.000000
# Meshes/PreFabs/Suburban/ForkliftForks/forkliftforks.model, 120.162262, -97.177185, -110.000000
Meshes/PreFabs/Suburban/Cogue/cogue.model, 0.119874, 0.224229, -267.814392
Meshes/PreFabs/China/DragonFireBall/dragonfireball.model, -0.324950, 1.109557, 10.000000
Meshes/PreFabs/Persia/MagicCarpet/carpet.model, 308.353424, -19.634247, -135.281296
Meshes/PreFabs/Suburban/HotRodSlickTyre/hotrodslicktyre.model, 0.075027, -106.865524, -346.689209
Meshes/PreFabs/China/DragonEgg/egg.model, -0.101489, -182.681290, 13.539612
Meshes/PreFabs/Suburban/Coffee/coffee.model, 21.439690, -67.933487, -94.070984
Meshes/PreFabs/Suburban/Tank_Turret/tankturret.model, 12.412458, -88.424103, -130.563599
Meshes/PreFabs/China/Lantern/lantern.model, 0.000018, -173.711670, 13.760353
Meshes/PreFabs/Australia/WindMill/windmill.model, 0.592481, 0.450790, -249.692200
